achieved_rpm,achieved_rpm_ci95,candidate_completed_request_count,candidate_concurrency_ceiling_range,candidate_confirmation_epoch_ids,candidate_epoch_duration_seconds_range,candidate_rate_confirmation_epoch_count,candidate_rate_limit_count,candidate_realized_input_tokens_range,candidate_realized_output_tokens_range,candidate_request_row_count,candidate_requested_input_tokens_range,candidate_requested_output_target_range,candidate_scheduled_request_count,candidate_server_error_count,candidate_stream_modes,candidate_successful_request_count,candidate_timeout_count,capacity_claim,capacity_lower_bound_rpm,capacity_lower_bound_rps,capacity_metric_kind,capacity_upper_bound_rpm,capacity_upper_bound_rps,completed_rpm,completed_rpm_ci95,confirmed_healthy_offered_rpm,confirmed_healthy_offered_rps,confirmed_healthy_offered_upper_rpm,confirmed_healthy_offered_upper_rps,effective_input_tpm,effective_input_tpm_ci95,effective_output_tpm,effective_output_tpm_ci95,endpoint_id,epoch_count,healthy_epoch_count,highest_observed_healthy_rpm,highest_observed_healthy_rps,latency_p95_seconds,latency_p95_seconds_ci95,provenance_campaign_sha256s,provenance_capacity_bound_state,provenance_controller_state,provenance_source_id,right_censored,saturation_knee_rps,shape,source_id,tested_max_offered_rps,tested_min_offered_rps,ttft_p50_seconds,ttft_p50_seconds_ci95,valid_epoch_count,workload_input_target_tokens,workload_recipe_identity
35.332598404177816,"{""bootstrap_replicates"":2000,""ci95_high"":35.61139727376048,""ci95_low"":35.150575101679784,""estimate"":35.332598404177816,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",45,,"[""do-epoch-34ffabd14fd3ecc78902"",""do-epoch-883aba7c0e661a385d91"",""do-epoch-f8eba759e4c2925c8f22""]","[25.27280783400056,25.60413300199434]",3,0,"[76.0,2767.0]","[61.0,1024.0]",45,,"[1024.0,1024.0]",45,0,"[""streamed""]",45,0,confirmed_right_censored_lower_bound,60.0,1.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,35.332598404177816,"{""bootstrap_replicates"":2000,""ci95_high"":35.61139727376048,""ci95_low"":35.150575101679784,""estimate"":35.332598404177816,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",60.0,1.0,,,23122.42973079687,"{""bootstrap_replicates"":2000,""ci95_high"":23304.09837594886,""ci95_low"":23009.566461559585,""estimate"":23122.42973079687,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",14671.308226099107,"{""bootstrap_replicates"":2000,""ci95_high"":14857.074942612873,""ci95_low"":14371.898473240139,""estimate"":14671.308226099107,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,12,12,64.0,1.0666666666666667,14.957188764613237,"{""bootstrap_replicates"":2000,""ci95_high"":15.081705643521852,""ci95_low"":14.74348957799957,""estimate"":14.957188764613237,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,mixed,do-combined-capacity-20260829,1.0666666666666667,0.06666666666666667,0.491533209666765,"{""bootstrap_replicates"":2000,""ci95_high"":0.5280393459834158,""ci95_low"":0.46300755100673996,""estimate"":0.491533209666765,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
11.347966925802295,"{""bootstrap_replicates"":2000,""ci95_high"":11.503119708993415,""ci95_low"":11.109724437926575,""estimate"":11.347966925802295,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",21,,"[""do-epoch-2124d288972bbe032709"",""do-epoch-97bcc74f2da9121e84f9"",""do-epoch-a58eb867e5064cae87a8""]","[36.51183423498878,37.80471805098932]",3,0,"[100.0,110.0]","[2048.0,2048.0]",21,,"[2048.0,2048.0]",21,0,"[""streamed""]",21,0,confirmed_right_censored_lower_bound,28.0,0.4666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,11.347966925802295,"{""bootstrap_replicates"":2000,""ci95_high"":11.503119708993415,""ci95_low"":11.109724437926575,""estimate"":11.347966925802295,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",28.0,0.4666666666666667,,,1173.797673295139,"{""bootstrap_replicates"":2000,""ci95_high"":1197.9677525508857,""ci95_low"":1141.1274101241725,""estimate"":1173.797673295139,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",23240.6362640431,"{""bootstrap_replicates"":2000,""ci95_high"":23558.389164018514,""ci95_low"":22752.715648873625,""estimate"":23240.6362640431,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,12,11,28.0,0.4666666666666667,26.249636589123597,"{""bootstrap_replicates"":2000,""ci95_high"":26.80032861608488,""ci95_low"":25.964644025400048,""estimate"":26.249636589123597,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,short_long,do-combined-capacity-20260829,0.4666666666666667,0.0418705465053142,0.495209568325663,"{""bootstrap_replicates"":2000,""ci95_high"":0.52440118798404,""ci95_low"":0.43895828298991546,""estimate"":0.495209568325663,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,minimax-m2.5,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,short_short,do-combined-capacity-20260829,0.5,0.5,,,1,,short_short
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,nemotron-3-ultra-550b,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,input100k_short,do-combined-capacity-20260829,0.5,0.5,,,1,100000,input100k_short
12.0,"{""bootstrap_replicates"":2000,""ci95_high"":12.0,""ci95_low"":12.0,""estimate"":12.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",9,,"[""do-epoch-3c7fe0ca5725d4ebb083"",""do-epoch-83d883c78ca6155c32ee"",""do-epoch-b0da79ac7ccd864c263f""]","[15.0,15.0]",3,0,"[70.0,3167.0]","[52.0,600.0]",9,,"[1024.0,1024.0]",9,0,"[""streamed""]",9,0,confirmed_right_censored_lower_bound,12.0,0.2,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,12.0,"{""bootstrap_replicates"":2000,""ci95_high"":12.0,""ci95_low"":12.0,""estimate"":12.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12.0,0.2,,,12950.666666666666,"{""bootstrap_replicates"":2000,""ci95_high"":12956.0,""ci95_low"":12944.0,""estimate"":12950.666666666666,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",1812.0,"{""bootstrap_replicates"":2000,""ci95_high"":2616.0,""ci95_low"":1012.0,""estimate"":1812.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",nemotron-3-ultra-550b,12,8,47.82713082547107,0.7971188470911845,5.596595149040028,"{""bootstrap_replicates"":2000,""ci95_high"":7.244169113819953,""ci95_low"":3.357444901691633,""estimate"":5.596595149040028,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,mixed,do-combined-capacity-20260829,0.7971188470911845,0.06666666666666667,0.5973229573282879,"{""bootstrap_replicates"":2000,""ci95_high"":0.6702677569992375,""ci95_low"":0.5062616749783047,""estimate"":0.5973229573282879,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
52.0,"{""bootstrap_replicates"":0,""ci95_high"":72.0,""ci95_low"":36.0,""estimate"":52.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",13,,,,3,0,,,13,,,13,0,,13,0,confirmed_right_censored_lower_bound,60.0,1.0,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,,,4.626095688985808,"{""bootstrap_replicates"":0,""ci95_high"":6.198345000131371,""ci95_low"":3.52830981266567,""estimate"":4.626095688985808,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",60.0,1.0,,,1410.2474781115968,"{""bootstrap_replicates"":0,""ci95_high"":1892.561340040112,""ci95_low"":1074.9583895921405,""estimate"":1410.2474781115968,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",18443.887658471882,"{""bootstrap_replicates"":0,""ci95_high"":23923.54558550705,""ci95_low"":14451.956992678584,""estimate"":18443.887658471882,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",nemotron-3-ultra-550b,15,13,60.0,1.0,54.63779398057377,"{""bootstrap_replicates"":0,""ci95_high"":54.866139665740775,""ci95_low"":47.132150486181494,""estimate"":54.63779398057377,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,short_long,do-combined-capacity-20260829,1.0,0.25,,,13,,
92.0,"{""bootstrap_replicates"":0,""ci95_high"":108.0,""ci95_low"":72.0,""estimate"":92.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",23,,,,3,0,,,23,,,23,0,,23,0,confirmed_right_censored_lower_bound,120.0,2.0,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,,,76.87054265205161,"{""bootstrap_replicates"":0,""ci95_high"":95.06167394994317,""ci95_low"":59.896765060271974,""estimate"":76.87054265205161,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",120.0,2.0,,,22376.01230676024,"{""bootstrap_replicates"":0,""ci95_high"":27662.947119433462,""ci95_low"":17459.90701506928,""estimate"":22376.01230676024,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",5267.303270418841,"{""bootstrap_replicates"":0,""ci95_high"":6189.571214962966,""ci95_low"":4182.790760042326,""estimate"":5267.303270418841,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",nemotron-3-ultra-550b,15,11,120.0,2.0,1.779216185444966,"{""bootstrap_replicates"":0,""ci95_high"":2.3722797696362248,""ci95_low"":1.7027877684740815,""estimate"":1.779216185444966,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,right_censored_highest_tested_confirmed_healthy_no_overload,completed_confirmations_healthy,do-six-hour-variation-20260828-r1,True,,short_short,do-combined-capacity-20260829,4.0,0.125,,,12,,short_short
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,nvidia-nemotron-3-super-120b,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,input100k_short,do-combined-capacity-20260829,0.5,0.5,,,1,100000,input100k_short
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,nvidia-nemotron-3-super-120b,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,mixed,do-combined-capacity-20260829,0.5,0.5,,,1,,mixed
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,nvidia-nemotron-3-super-120b,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,short_long,do-combined-capacity-20260829,0.5,0.5,,,1,,short_long
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,nvidia-nemotron-3-super-120b,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,short_short,do-combined-capacity-20260829,0.5,0.5,,,1,,short_short
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,openai-gpt-oss-120b,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,input100k_short,do-combined-capacity-20260829,0.5,0.5,,,1,100000,input100k_short
4.0,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":4.0,""estimate"":4.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",3,,"[""do-epoch-10a7e9a250ee355a3a64"",""do-epoch-1f346250bf0ba781b118"",""do-epoch-84749f65661ad63a825e""]","[15.0,15.0]",3,0,"[107.0,110.0]","[31.0,85.0]",3,,"[1024.0,1024.0]",3,0,"[""streamed""]",3,0,confirmed_bracketed_interval,4.0,0.06666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,12.0,0.2,4.0,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":4.0,""estimate"":4.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",4.0,0.06666666666666667,12.0,0.2,433.3333333333333,"{""bootstrap_replicates"":2000,""ci95_high"":440.0,""ci95_low"":428.0,""estimate"":433.3333333333333,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",228.0,"{""bootstrap_replicates"":2000,""ci95_high"":340.0,""ci95_low"":123.99999999999999,""estimate"":228.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",openai-gpt-oss-120b,12,10,26.46970782932758,0.44116179715545967,2.1289622469921596,"{""bootstrap_replicates"":2000,""ci95_high"":2.5418835019809194,""ci95_low"":1.4833480690140277,""estimate"":2.1289622469921596,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,False,0.2,mixed,do-combined-capacity-20260829,0.44116179715545967,0.06666666666666667,0.5731278776559824,"{""bootstrap_replicates"":2000,""ci95_high"":0.7001742499996908,""ci95_low"":0.4496990669867955,""estimate"":0.5731278776559824,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
96.0,"{""bootstrap_replicates"":0,""ci95_high"":96.0,""ci95_low"":96.0,""estimate"":96.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",24,,,,3,0,,,24,,,24,0,,24,0,confirmed_right_censored_lower_bound,60.0,1.0,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,,,3.3873902611972753,"{""bootstrap_replicates"":0,""ci95_high"":3.712160304110367,""ci95_low"":3.238197094897576,""estimate"":3.3873902611972753,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",60.0,1.0,,,1187.2802865496449,"{""bootstrap_replicates"":0,""ci95_high"":1302.040226666711,""ci95_low"":1133.7737578510137,""estimate"":1187.2802865496449,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",13874.75050986404,"{""bootstrap_replicates"":0,""ci95_high"":15205.008605636063,""ci95_low"":13263.655300700471,""estimate"":13874.75050986404,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",openai-gpt-oss-120b,15,14,60.0,1.0,143.87743323378965,"{""bootstrap_replicates"":0,""ci95_high"":144.27346834431518,""ci95_low"":126.72571608967263,""estimate"":143.87743323378965,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,right_censored_highest_tested_confirmed_healthy_no_overload,completed_confirmations_healthy,do-six-hour-variation-20260828-r1,True,,short_long,do-combined-capacity-20260829,1.0,0.125,,,14,,short_long
